dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
CH,"(0.2, 0.0)",0.9760230708084651,0.6859281323493815,0.2,0.0,0.3541771414689391,0.12932505361196858,0.015570314802544229,0.019005658171713385,0.0056501221676744755,0.003583331323019175
CH,"(0.2, 0.2)",0.9431182699239375,0.6855635670132105,0.2,0.2,0.34223671847439535,0.12925631837656731,0.021114354634615595,0.029839236763590588,0.007661931353994729,0.005625896813670842
CH,"(0.2, 0.4)",0.9530143767352227,0.6657612979521578,0.2,0.4,0.34582779631560767,0.12552279384654433,0.02174821793262795,0.029414949476364808,0.007891946296967474,0.0055459015873788224
CH,"(0.2, 0.6)",0.9564119240906569,0.6308432118422572,0.2,0.6,0.3470606909533915,0.11893932956622219,0.022787703812703522,0.03068336623014538,0.008269152685436893,0.005785049184552222
CH,"(0.2, 0.8)",0.9334499323713707,0.6574092957491231,0.2,0.8,0.33872829304927865,0.12394810535990186,0.026175132481177383,0.04548359089465177,0.009498375475976277,0.008575487071464173
CH,"(0.2, 1.0)",0.9358656748415721,0.6356645040627525,0.2,1.0,0.3396049124532773,0.11984833715096568,0.025316932233579906,0.04678004076322199,0.009186953625824485,0.008819920038783657
CH,"(0.2, 1.2)",0.935271880874969,0.6084076285606954,0.2,1.2,0.33938943778264397,0.11470931934523029,0.02395313237317199,0.04651001681471868,0.008692060881439954,0.008769009659153802
CH,"(0.2, 1.4)",0.9389952493589563,0.588083659931215,0.2,1.4,0.34074056568703026,0.11087743345419247,0.02073234845883238,0.04728940816245043,0.007523309778942916,0.00891595628967744
CH,"(0.2, 1.6)",0.9411882944480918,0.5637679865685568,0.2,1.6,0.34153637314692886,0.10629295060106003,0.018977902611200498,0.04602561427484723,0.0068866602634129175,0.008677680288795304
CH,"(0.2, 1.8)",0.9428612082867068,0.5438259222047797,0.2,1.8,0.34214343650332446,0.10253306903133144,0.020409496060657666,0.04496254965143697,0.007406153798800764,0.008477249831241925
CH,"(0.2, 2.0)",0.9440530880461382,0.5265593837805134,0.2,2.0,0.34257594325321145,0.09927763176013644,0.022098134785249614,0.04518234065991574,0.008018923367817541,0.00851868928038303
CH,"(0.4, 0.0)",0.9755522315545136,0.5298234383895044,0.4,0.0,0.3540062843385664,0.0998930373943307,0.011349494638272457,0.02377266795256767,0.004118480073192061,0.00448210448365074
CH,"(0.4, 0.2)",0.9423145276630467,0.5681501155442668,0.4,0.2,0.34194505822070453,0.1071191582429265,0.021004987378208786,0.03064265908922385,0.007622244400475919,0.005777374250497489
CH,"(0.4, 0.4)",0.9371338835701067,0.5476358646118419,0.4,0.4,0.34006511729442546,0.10325139648112447,0.02054438968680188,0.03283102657776442,0.0074551037061739225,0.006189969578536967
CH,"(0.4, 0.6)",0.9468837860812874,0.5283327415657547,0.4,0.6,0.3436031408353551,0.09961198105976936,0.020137899234535184,0.031023474914317624,0.0073075973298144204,0.005849173356954684
CH,"(0.4, 0.8)",0.9413823447972665,0.5301708125311306,0.4,0.8,0.34160678971804004,0.09995853139781377,0.024528938373210865,0.0449211400878921,0.008901008117662057,0.008469442462258317
CH,"(0.4, 1.0)",0.9478741294137869,0.5139558011095053,0.4,1.0,0.3439625144824216,0.09690134927840151,0.02617929598041692,0.04352101482407627,0.009499886317577536,0.008205462511200962
CH,"(0.4, 1.2)",0.9497291691565025,0.485209396426511,0.4,1.2,0.34463566729308426,0.09148149528575904,0.023449865748001928,0.04614202156546044,0.008509436576717521,0.008699627747121314
CH,"(0.4, 1.4)",0.9513054531687165,0.4671688072802152,0.4,1.4,0.3452076658270192,0.08808011830688361,0.02074826370562415,0.04508096874336106,0.0075290850692849905,0.008499576595066746
CH,"(0.4, 1.6)",0.9484946702296887,0.45390948746301907,0.4,1.6,0.34418769499189344,0.0855802029872657,0.019759716283275528,0.044709889569117436,0.007170363118210708,0.008429613239082248
CH,"(0.4, 1.8)",0.9490019703158926,0.4419346149352527,0.4,1.8,0.34437178295023424,0.08332245766583447,0.019958428447403587,0.04378651292576649,0.007242471358651878,0.008255519586593629
CH,"(0.4, 2.0)",0.9504315154279811,0.4319065453724411,0.4,2.0,0.3448905331893869,0.0814317630395721,0.020237800168186614,0.044513299252823046,0.007343849164600897,0.008392548053977088
CH,"(0.6, 0.0)",0.9830335833183981,0.4208560232238105,0.6,0.0,0.35672110108963084,0.07934829495900651,0.012200840969098226,0.020284814848365713,0.004427414788846044,0.0038245038278114252
CH,"(0.6, 0.2)",0.9511797061281229,0.45295452523250423,0.6,0.2,0.3451620350128329,0.08540015418064256,0.02048825226827635,0.035289612882964505,0.00743473268112597,0.006653512026694929
CH,"(0.6, 0.4)",0.9519452202488445,0.4437310845148941,0.6,0.4,0.34543982312168026,0.0836611644686939,0.020406223208019107,0.03487793760248339,0.007404966153112217,0.006575894671161502
CH,"(0.6, 0.6)",0.949757342068886,0.4328154434219486,0.6,0.6,0.34464589061861134,0.0816031268945255,0.02051443378332483,0.03712165326859042,0.007444233372694171,0.006998925357795457
CH,"(0.6, 0.8)",0.9517003737190634,0.4214531241931702,0.6,0.8,0.34535097374238777,0.07946087251813026,0.020029058683803894,0.03725457608531624,0.007268101506112236,0.007023986657352368
CH,"(0.6, 1.0)",0.9462544990908415,0.4244807883847448,0.6,1.0,0.34337478653297665,0.08003170904666468,0.022468845922297816,0.04521126413537559,0.008153446223636592,0.008524142519342158
CH,"(0.6, 1.2)",0.9441233846526845,0.41394008884431016,0.6,1.2,0.3426014523337918,0.07804436304220015,0.022298193550490963,0.04498710629760983,0.008091520259958926,0.008481879747166148
CH,"(0.6, 1.4)",0.9481283232029133,0.40419594336583486,0.6,1.4,0.34405475577497363,0.07620719953049165,0.022962739756607314,0.044280012734699864,0.008332669350278436,0.008348564158230027
CH,"(0.6, 1.6)",0.9525975461422698,0.38455335423364834,0.6,1.6,0.34567653773135454,0.07250378109232795,0.019571667524756215,0.04499093873549626,0.00710212439133924,0.008482602315918986
CH,"(0.6, 1.8)",0.9550630401589687,0.3762237410726329,0.6,1.8,0.34657121086896786,0.07093331384100579,0.019158408979460445,0.044918379246207,0.006952162024016069,0.00846892193250877
CH,"(0.6, 2.0)",0.9548012678013098,0.3669611397835034,0.6,2.0,0.34647621948185403,0.0691869407855662,0.018959317457122826,0.04444642859551873,0.006879916122888105,0.008379940244305646
CH,"(0.8, 0.0)",0.9779265835019469,0.35180637351068955,0.8,0.0,0.35486788403916214,0.06632965753929423,0.012830843754808266,0.02182516863772722,0.004656028837462154,0.004114922498508415
CH,"(0.8, 0.2)",0.9556877904735823,0.39359596627271975,0.8,0.2,0.34679791891223,0.07420867732211181,0.018762125737460108,0.03300512961487918,0.00680835961804685,0.006222795006664185
CH,"(0.8, 0.4)",0.9575131330796183,0.3793419074706413,0.8,0.4,0.34746029529014877,0.07152121367711875,0.018198570745537008,0.03085611373474347,0.006603858001159305,0.005817619040255562
CH,"(0.8, 0.6)",0.9558055168234637,0.3711471090364471,0.8,0.6,0.3468406391955139,0.06997616442653395,0.017641399698119634,0.036057266883901734,0.006401672976249918,0.006798245695055513
CH,"(0.8, 0.8)",0.9587383409853079,0.3573706032543806,0.8,0.8,0.3479048960856841,0.06737873874179202,0.016135119655371098,0.032446347669910905,0.005855077331384187,0.006117442125535214
CH,"(0.8, 1.0)",0.9616217789505958,0.3488315010501665,0.8,1.0,0.34895123181963633,0.06576877437631887,0.01716631970501365,0.03247166315704007,0.006229276975622614,0.006122215113514258
CH,"(0.8, 1.2)",0.9561840284872842,0.3605427557372734,0.8,1.2,0.34697799268962093,0.06797681712722045,0.020102025002585143,0.04227099229923005,0.007294579366095659,0.007969782966336394
CH,"(0.8, 1.4)",0.9613372794166585,0.3538449735774094,0.8,1.4,0.34884799324393784,0.06671401568191612,0.020559317449448746,0.04412836772773327,0.007460520660404742,0.008319972972461384
CH,"(0.8, 1.6)",0.9631351852635786,0.34137766734277525,0.8,1.6,0.34950041343003546,0.06436342679198612,0.019705736670327538,0.04752530940889728,0.007150775112984889,0.008960433166926044
CH,"(0.8, 1.8)",0.9656776964784456,0.33660054434609116,0.8,1.8,0.35042303440198486,0.06346274688323081,0.018677138212725087,0.04756832048184748,0.006777519528840514,0.008968542484874765
CH,"(0.8, 2.0)",0.9638859842873374,0.32590058372589936,0.8,2.0,0.3497728617563156,0.06144537375681788,0.01866514215663776,0.045616527345541655,0.006773166425946756,0.008600550941609627
CH,"(1.0, 0.0)",0.9889100954857059,0.2947976014859944,1.0,0.0,0.3588535571180529,0.05558121006974084,0.012552193084849665,0.022360352323958648,0.004554912684877167,0.004215826158308851
CH,"(1.0, 0.2)",0.9711201173913865,0.3373962376501536,1.0,0.2,0.3523979683346628,0.06361276708848775,0.01735115774039207,0.033580851416718654,0.006296350602223306,0.006331341732446449
CH,"(1.0, 0.4)",0.9697027155943347,0.3331430555237987,1.0,0.4,0.35188362463541306,0.06281087111634216,0.016503370147914646,0.0361985025237961,0.005988707273846068,0.00682487429627456
CH,"(1.0, 0.6)",0.9721386429131845,0.3263346471043822,1.0,0.6,0.3527675686736433,0.06152721216968632,0.016360118886633145,0.03639688341599649,0.005936724565906109,0.006862277076987949
CH,"(1.0, 0.8)",0.970004922525627,0.3098480880571964,1.0,0.8,0.3519932888331748,0.058418832396208556,0.016495766870870683,0.031452322367287726,0.005985948213113011,0.0059300283579833725
CH,"(1.0, 1.0)",0.9727690370126897,0.3055534284116201,1.0,1.0,0.3529963247213632,0.05760911624269991,0.016854505701784088,0.03060418094116845,0.006116126584369717,0.005770119571289174
CH,"(1.0, 1.2)",0.9686685280814791,0.32355935911797556,1.0,1.2,0.3515083409069837,0.06100395871104573,0.01978730268379389,0.04239246001087446,0.007180373611580413,0.007992684517650131
CH,"(1.0, 1.4)",0.9716799752142574,0.3056212960482121,1.0,1.4,0.3526011283308391,0.057621912023083956,0.019669816155991744,0.044314398205186414,0.007137740354414055,0.008355047203033742
CH,"(1.0, 1.6)",0.9745282078093771,0.2977865120833857,1.0,1.6,0.3536346888161897,0.056144739986388324,0.018915116060297582,0.042384008831491654,0.006863876415585355,0.007991091130274372
CH,"(1.0, 1.8)",0.9773229785563269,0.29276024230965464,1.0,1.8,0.35464884918167755,0.055197085884887066,0.017891736253252834,0.04143047009449684,0.006492514564071017,0.007811310709458899
CH,"(1.0, 2.0)",0.9783398994940407,0.2979471205710404,1.0,2.0,0.35501786725265516,0.056175021148942975,0.017514286461834623,0.043284225970840834,0.006355546399925253,0.008160818284356816
CH,"(1.2, 0.0)",0.9998112237609291,0.2577227278314271,1.2,0.0,0.36280933497492945,0.04859110455152649,0.011846812074385633,0.02213691091399894,0.004298945549053535,0.004173698461602201
CH,"(1.2, 0.2)",0.9788732042492467,0.3067968698744059,1.2,0.2,0.35521139172905325,0.05784355499255456,0.01615394447177593,0.03405511698915341,0.005861908440056054,0.006420759876547579
CH,"(1.2, 0.4)",0.9784649298771193,0.3020144211590803,1.2,0.4,0.35506323800771206,0.056941870971536815,0.016773672358607168,0.033492624343254,0.006086793955584553,0.006314707378980347
CH,"(1.2, 0.6)",0.9804856896174776,0.29248011199807267,1.2,0.6,0.355796526932781,0.05514427004915281,0.016389370086114307,0.03572274354793812,0.0059473391779236206,0.006735174585535963
CH,"(1.2, 0.8)",0.9822227697247705,0.28199290939014104,1.2,0.8,0.35642687480600693,0.053167010369097115,0.016171184604917215,0.03153057727753739,0.005868164502291824,0.00594478255741936
CH,"(1.2, 1.0)",0.9844105030915414,0.2770057196435609,1.2,1.0,0.3572207547595795,0.05222672442523235,0.015861421921025905,0.031028255368183752,0.005755758489364796,0.005850074664866358
CH,"(1.2, 1.2)",0.985336957745532,0.2732920913074668,1.2,1.2,0.3575569446211359,0.05152655605334281,0.015632256661986445,0.030774116921253602,0.005672599495691261,0.005802159341490523
CH,"(1.2, 1.4)",0.984357601040824,0.2767428131896264,1.2,1.4,0.3572015577778059,0.05217715597972544,0.016901219448155994,0.039791663405227905,0.006133077967643481,0.007502329705540247
CH,"(1.2, 1.6)",0.9829351816366009,0.27956672990290826,1.2,1.6,0.3566853933001154,0.052709577910125135,0.017478378280413494,0.0431843732583742,0.006342516116695831,0.0081419920301415
CH,"(1.2, 1.8)",0.9848718012639387,0.2791796997135586,1.2,1.8,0.3573881496429086,0.05263660714594951,0.016653947982812455,0.0435401200374225,0.006043348632977583,0.008209064612680322
CH,"(1.2, 2.0)",0.9872615325201658,0.276766335103071,1.2,2.0,0.3582553301538246,0.052181590806894385,0.015780441633965497,0.04482046816008033,0.005726372537900936,0.008450461752986513
CH,"(1.4, 0.0)",1.0030746491424283,0.22946371614406147,1.4,0.0,0.36399355972082525,0.04326314375048397,0.01099739055854917,0.023281075778723504,0.0039907093061008255,0.004389419577988876
CH,"(1.4, 0.2)",0.9863257816659663,0.2714013128989062,1.4,0.2,0.35791576690723764,0.051170068241393876,0.01634388380627477,0.032081266281165755,0.005930833215050963,0.006048609593458589
CH,"(1.4, 0.4)",0.9891614041278238,0.27348754013562077,1.4,0.4,0.35894475145469706,0.05156340602200182,0.01589331910413876,0.034742090194354,0.005767333270201137,0.006550281968444081
CH,"(1.4, 0.6)",0.9879780401580318,0.26532119145213817,1.4,0.6,0.3585153348961406,0.05002372069419917,0.014728350133791958,0.03658720536832278,0.005344591849267648,0.006898160423256061
CH,"(1.4, 0.8)",0.9887498258045744,0.24974611459962923,1.4,0.8,0.3587953988027169,0.047087191991021154,0.015082963771223923,0.030306877732279438,0.00547327327923377,0.0057140659534022815
CH,"(1.4, 1.0)",0.9908013432539402,0.24844596986432124,1.4,1.0,0.3595398490187227,0.046842062392646,0.014937021059507635,0.030376657052877756,0.005420313903579782,0.005727222163144656
CH,"(1.4, 1.2)",0.9930245567167046,0.244025424607135,1.4,1.2,0.36034660391281037,0.046008611735910795,0.01520860630125234,0.029754115119388327,0.005518866168852174,0.005609847958578265
CH,"(1.4, 1.4)",0.9914407916510565,0.26685695305803064,1.4,1.4,0.35977189067038157,0.05031327355353005,0.016440821230526145,0.04337103526018597,0.005966009657954381,0.008177185328466997
CH,"(1.4, 1.6)",0.9900294455120244,0.2656826138919772,1.4,1.6,0.3592597444352198,0.05009186336717668,0.016274717184020224,0.04347393425592239,0.0059057341807270194,0.008196585929656296
CH,"(1.4, 1.8)",0.991251278404517,0.2612166881988837,1.4,1.8,0.35970312051326403,0.04924985667223593,0.016042836259198293,0.04289225367049112,0.005821589732126466,0.008086915733394942
CH,"(1.4, 2.0)",0.991342064305932,0.25935769724667246,1.4,2.0,0.3597360647048621,0.04889936207488585,0.016714050073556388,0.04248878344632538,0.006065158349707293,0.008010845361135461
CH,"(1.6, 0.0)",1.016122605219628,0.1749117666853047,1.6,0.0,0.36872837380837226,0.03297790619326763,0.012027112031269256,0.007966449574919043,0.004364372407542771,0.0015019963022141801
CH,"(1.6, 0.2)",1.0114333243912939,0.1906126255216024,1.6,0.2,0.36702673772107286,0.035938149861658095,0.013045527041034849,0.013766974531516934,0.004733932644155894,0.002595628660490876
CH,"(1.6, 0.4)",1.0005953627577557,0.2221526288503545,1.6,0.4,0.36309388163854506,0.04188470960902083,0.016423649138362986,0.03280612679370174,0.005959778286281631,0.006185274967313188
CH,"(1.6, 0.6)",1.0003742699924822,0.2205571339989491,1.6,0.6,0.3630136519739541,0.04158389462933937,0.016843744958002574,0.03298668950594017,0.006112221748934361,0.0062193183041283386
CH,"(1.6, 0.8)",1.0006525016383832,0.21786956438857497,1.6,0.8,0.363114616071995,0.04107717961422974,0.016747161768210214,0.033455345389767535,0.0060771738498654705,0.00630767879620197
CH,"(1.6, 1.0)",1.0013708363406517,0.20467151648563983,1.6,1.0,0.3633752838154908,0.03858881651593503,0.01670867321000738,0.02683849100522901,0.00606320720508908,0.005060135492952286
CH,"(1.6, 1.2)",1.001840295456204,0.2046682371791241,1.6,1.2,0.3635456401242255,0.0385881982347027,0.016909980626153284,0.026857543829878105,0.006136257204970734,0.005063727717054195
CH,"(1.6, 1.4)",1.0030309814368634,0.2085031627388046,1.6,1.4,0.36397771367825305,0.03931123601404687,0.01725241478232279,0.03073300700338945,0.0062605189711121756,0.0057944084677749984
CH,"(1.6, 1.6)",1.002163981953597,0.22551502555328398,1.6,1.6,0.36366309878048836,0.04251865668505295,0.01815777667204566,0.0424597550753186,0.006589054735980265,0.008005372345144906
CH,"(1.6, 1.8)",1.0026965006651012,0.22335858068705172,1.6,1.8,0.3638563380190476,0.042112080055834465,0.0178854416199999,0.042438342340700784,0.00649023038116715,0.008001335183054842
CH,"(1.6, 2.0)",1.0037857069469907,0.21695309316617528,1.6,2.0,0.3642515868394163,0.04090438791145366,0.017973165293319954,0.04065690694099876,0.00652206335805561,0.007665462928065632
CH,"(1.8, 0.0)",1.0222077355875419,0.1616813822635428,1.8,0.0,0.3709365327583327,0.030483446360003653,0.012116441323383515,0.007627626943041571,0.0043967880279074285,0.0014381146024179923
CH,"(1.8, 0.2)",1.0174426358768907,0.17964436496289865,1.8,0.2,0.3692073836789621,0.03387019140087011,0.012259356614511184,0.013131634389287569,0.004448648819724442,0.002475841478597312
CH,"(1.8, 0.4)",1.0043995634622829,0.20939179227245938,1.8,0.4,0.36447434176433646,0.03947877843818898,0.01609078233237636,0.03168223460984446,0.005838988299486972,0.005973376067010638
CH,"(1.8, 0.6)",1.0058329766593206,0.2070016552830477,1.8,0.6,0.36499449564579145,0.039028141440349426,0.016452583449214728,0.030851061588368516,0.005970277906438511,0.005816666507373498
CH,"(1.8, 0.8)",1.0040704252705954,0.20511249074238655,1.8,0.8,0.3643549048090362,0.03867195790743903,0.017493629969484472,0.031412855364173535,0.0063480506166469965,0.005922587239806508
CH,"(1.8, 1.0)",1.008419983029562,0.1931394497743167,1.8,1.0,0.36593326292351064,0.03641455790870966,0.0167889856315794,0.026030061104335256,0.006092350802968655,0.00490771392669212
CH,"(1.8, 1.2)",1.0104355440220358,0.19166472017568678,1.8,1.2,0.36666466533818864,0.03613651203857931,0.016619026225684848,0.02632730101436023,0.0060306763012628415,0.0049637556101960936
CH,"(1.8, 1.4)",1.0043864884976494,0.22525076946649086,1.8,1.4,0.3644695971494424,0.0424688337794451,0.014957887285415113,0.03197863472439087,0.005427885794517803,0.006029259415274862
CH,"(1.8, 1.6)",1.0034963179330643,0.22310938375582845,1.8,1.6,0.3641465739797919,0.04206509640700816,0.014903000740131076,0.03183414404797931,0.005407968683646945,0.006002017108694794
CH,"(1.8, 1.8)",1.00181140380782,0.23699882526678728,1.8,1.8,0.3635351559853327,0.044683815021001556,0.015826568132698098,0.03960557203302949,0.005743110822021157,0.007467243993858099
CH,"(1.8, 2.0)",1.0030478436610621,0.23584546040351703,1.8,2.0,0.3639838326057089,0.044466359334695615,0.015743615516877564,0.03944310811320019,0.0057130091561616095,0.007436613007678874
CH,"(2.0, 0.0)",1.0301704248373338,0.15067921986312666,2.0,0.0,0.3738260162154816,0.028409096037896348,0.012122096499251524,0.006990791068377307,0.00439884016589816,0.0013180454147745403
CH,"(2.0, 0.2)",1.026002842295536,0.16810749512121204,2.0,0.2,0.3723136928743263,0.031695027210300854,0.012121627736538774,0.012660742118611743,0.00439867006229857,0.002387059337614072
CH,"(2.0, 0.4)",1.011257098992723,0.19414707576088933,2.0,0.4,0.36696278942949373,0.036604535952456004,0.017280421896724265,0.02977790679022968,0.006270682132226068,0.005614333645871098
CH,"(2.0, 0.6)",1.0094323552964684,0.1924872286487981,2.0,0.6,0.36630063038266136,0.03629158798220199,0.01803594982558283,0.029301376441149433,0.006544846473363442,0.005524488500241262
CH,"(2.0, 0.8)",1.0126416426332325,0.19033922807149342,2.0,0.8,0.36746520963194695,0.035886603441231194,0.017486319622894052,0.02834203270164217,0.006345397853883515,0.005343613602868063
CH,"(2.0, 1.0)",1.0117568580054204,0.18162728913200238,2.0,1.0,0.36714414089938663,0.03424405239648122,0.017781936633996003,0.025134291608612462,0.0064526707156560845,0.004738825332399401
CH,"(2.0, 1.2)",1.0114061097733378,0.18638056001272332,2.0,1.2,0.36701686213935547,0.03514023522160602,0.01805826968369933,0.02906690227093769,0.006552945855214266,0.0054802806842862645
CH,"(2.0, 1.4)",1.0119739153879046,0.18614694622494912,2.0,1.4,0.36722290621299675,0.03509618962236093,0.017876584117139414,0.02993359513673999,0.006487016189681817,0.005643687163841331
CH,"(2.0, 1.6)",1.0144490155902843,0.18655893374366866,2.0,1.6,0.3681210652224984,0.03517386584736627,0.01774124280953695,0.0300994445473773,0.006437903828629118,0.005674956451264663
CH,"(2.0, 1.8)",1.0135952388559561,0.199542460444552,2.0,1.8,0.36781124856727676,0.037621783067080056,0.018471429341458293,0.038439445502752835,0.006702872338441902,0.0072473822198121365
CH,"(2.0, 2.0)",1.0157308126129254,0.19803859751412672,2.0,2.0,0.3685862009544298,0.03733824439162704,0.018260774855131657,0.038440914001097365,0.0066264304939443455,0.007247659090840136
